Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging
ELEC,"CircleK-Dobson, CA",2372 Zephyr Rd,,Dobson,NC,27017,,833-505-2291,E,,Public - Credit card at all times,24 hours daily,CREDIT,,,,,,4,,CIRCLE_K,https://www.circlek.com/charge/,200-8,36.39541,-80.78508,7/11/23,262700,2024-01-31 22:07:01 UTC,P,,,5/24/23,,,,,CHADEMO J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,"CircleK-Victorville Mojave, CA",15825 Mojave Dr,,Victorville,CA,92394,,833-505-2291,E,,Public - Credit card at all times,24 hours daily,CREDIT,,,,,,4,,CIRCLE_K,https://www.circlek.com/charge/,200-8,34.52868,-117.31865,7/11/23,262701,2024-01-31 22:07:01 UTC,P,,,5/25/23,,,,,CHADEMO J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Parking Garage at 1901 S Bell St,1901 S Bell St,,Arlington,VA,22202,,,E,,Public,24 hours daily,,,,,,6,,,Non-Networked,,200-8,38.85647,-77.05073,7/11/23,302090,2024-01-31 22:07:01 UTC,P,,,7/6/23,,,,,J1772,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,,,,,,,,,,NONE,FALSE,,,,,,,,MD,FALSE
ELEC,Dave White Chevrolet,5880 Monroe St,,Sylvania,OH,43560,,800-893-9036,P,9/1/23,PLANNED - not yet accessible (Public),24 hours daily,,,,,,4,,,Non-Networked,,200-9,41.714389,-83.683956,8/10/23,302282,2024-01-31 22:07:01 UTC,P,,,,,,,,J1772,US,,,,PRÉVU - pas encore accessible (Public),,public,,,CAR_DEALER,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Jordan Vineyard & Winery,1474 Alexander Valley Rd,,Healdsburg,CA,95448,,707-431-5250,E,,Public,"8am-4:30pm M-F, 9am-3:30pm Sat-Sun",,,,,,4,,,Non-Networked,,200-8,38.65435,-122.84469,10/12/23,302679,2024-01-31 22:07:01 UTC,P,,,6/1/22,,,,,J1772 TESLA,US,,,,Public,,public,,,BREWERY_DISTILLERY_WINERY,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,GWIN Property Inc,2479 E Bayshore Rd,"Embarcadero Road, Palo Alto and East Bayshore Road, Palo Alto",Palo Alto,CA,94303,,855-699-9191,E,,Public,24 hours daily,,,,,,20,,,EVGATEWAY,http://evgateway.com/,200-8,37.44836,-122.11823,8/10/23,302844,2024-04-01 19:56:16 UTC,P,,,6/6/23,,,,,J1772,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,NONE,FALSE,,,,,,,,HD,FALSE
ELEC,Super 8 by Wyndham - Universal City,200 Palisades Dr,,Universal City,TX,78148,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,29.554715,-98.3206019,9/14/23,306618,2024-01-31 22:07:01 UTC,P,,,5/3/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Holiday Inn Express & Suites - Dallas North Tollway,3101 Dallas Pkwy,,Plano,TX,75093,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,33.0350005,-96.8290818,9/14/23,306619,2024-01-31 22:07:01 UTC,P,,,4/5/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Super 8 by Wyndham - Harker Heights Killeen/Fort Hood,540 E Central Texas Expy,,Harker Heights,TX,76548,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,31.0753005,-97.6545125,9/14/23,306620,2024-01-31 22:07:01 UTC,P,,,5/26/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,City of Harmony,20 1st Ave NW,,Harmony,MN,55939,,612-688-4596,E,,Public - Credit card at all times,24/7,APPLE_PAY,,,,,4,,,ZEFNET,https://www.zefenergy.com,200-8,43.55462,-92.01084,8/10/23,306714,2024-01-31 22:07:01 UTC,T,,,4/1/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,GROCERY,,,,,,,$0.17 ,,,,,,,,,NONE,FALSE,,,,,,,,HD,FALSE
ELEC,Mabel Community Center,205 S Main St,,Mabel,MN,55954,,612-688-4596,E,,Public - Credit card at all times,24/7,APPLE_PAY,,,,,2,,,ZEFNET,https://www.zefenergy.com,200-8,43.51907,-91.77015,8/10/23,306715,2024-01-31 22:07:01 UTC,P,,,10/1/22,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,OFFICE_BLDG,,,,,,,$0.17 ,,,,,,,,,NONE,FALSE,,,,,,,,HD,FALSE
ELEC,Spring Grove,1110 N Division Ave,,Spring Grove,MN,55974,,612-688-4596,P,3/1/23,PLANNED - not yet accessible (Public),24/7,APPLE_PAY,,,,,2,,,ZEFNET,https://www.zefenergy.com,200-6,43.56212,-91.63608,,306716,2023-08-10 16:48:39 UTC,P,,,7/1/23,,,,,J1772,US,,,,PRÉVU - pas encore accessible (Public),,public,,,OFFICE_BLDG,,,,,,,TBD,,,,,,,,,NONE,FALSE,,,,,,,,HD,FALSE
ELEC,Caledonia City Hall - Water Tower,231 Main St,,Caledonia,MN,55921,,612-688-4596,E,,Public,24 hours daily,APPLE_PAY,,,,,2,,,ZEFNET,https://www.zefenergy.com,200-8,43.63509,-91.49506,9/14/23,306730,2024-01-31 22:07:01 UTC,P,,,1/1/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.20 per kWh,,,,,,,,,NONE,FALSE,,,,,,,,HD,FALSE
ELEC,St. Charles City Hall,831 St. Charles Ave,,St. Charles,MN,55972,,612-688-4596,E,,Public,24 hours daily,APPLE_PAY,,,,,2,,,ZEFNET,https://www.zefenergy.com,200-8,43.96947,-92.06603,9/14/23,306732,2024-01-31 22:07:01 UTC,P,,,11/1/22,,,,,J1772,US,,,,Public,,public,,,PARK,,,,,,,$0.17 per kWh,,,,,,,,,NONE,FALSE,,,,,,,,HD,FALSE
ELEC,Depot Bike Trail,401 S Elm St,,Rushford,MN,55971,,612-688-4596,E,,Public - Credit card at all times,24 hours daily,APPLE_PAY,,,,,2,,,ZEFNET,https://www.zefenergy.com,200-8,43.80704,-91.75508,9/14/23,306733,2024-01-31 22:07:01 UTC,P,,,6/1/22,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MUSEUM,,,,,,,$0.17 per kWh,,,,,,,,,NONE,FALSE,,,,,,,,HD,FALSE
ELEC,"CircleK - Jupiter, FL",126 W Indiantown Rd,,Jupiter,FL,33458,,833-505-2291,E,,Public,24 hours daily,CREDIT,,,,,,4,,CIRCLE_K,https://www.circlek.com/charge/,200-8,26.9338,-80.09509,9/14/23,306869,2024-01-31 22:07:01 UTC,P,,,7/12/23,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,Dynamic EV Pricing Rates,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,City of Arco - Idaho Science Center,355 S Front St,,Arco,ID,83213,,800-636-0986;,E,,Public,24 hours daily,,,,,,,2,,CHARGELAB,http://www.chargelab.co/,GPS,43.63532848,-113.2974871,10/12/23,310442,2024-01-31 22:07:01 UTC,P,,,8/29/23,,,,,J1772COMBO,US,,,,Public,,public,,,MUSEUM,,,,,,,Free,,,,,,,,,NONE,FALSE,,,,,,,,HD,FALSE
ELEC,Jeffrey Gardens Public Access,47-14 217th St,,Bayside,NY,11361,,781-312-8846,E,,Public - Credit card at all times,24 hours daily,CREDIT,,,,,1,,,AMPED_UP,https://www.ampedup.net,200-8,40.75717,-73.76397,11/9/23,310515,2024-01-31 22:07:01 UTC,J,,,6/5/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MULTI_UNIT_DWELLING,,,,,,,$0.39 per kWh,,,,,,,,,NONE,FALSE,,,,,,,,HD,FALSE
ELEC,"CircleK - Hope Mills, NC",674 Chicken Foot Rd,,Hope Mills,NC,28348,,833-505-2291,E,,Public,24 hours daily,CREDIT,,,,,,4,,CIRCLE_K,https://www.circlek.com/charge/,200-8,34.93517,-78.92127,9/14/23,310541,2024-01-31 22:07:01 UTC,P,,,8/15/23,,,,,J1772COMBO,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,"CircleK - Pine City, MN",715 13 St SW,,Pine City,MN,55063,,833-505-2291,E,,Public,24 hours daily,CREDIT,,,,,,4,,CIRCLE_K,https://www.circlek.com/charge/,200-8,45.82192,-92.9813,9/14/23,310542,2024-01-31 22:07:01 UTC,P,,,9/7/23,,,,,J1772COMBO,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,"CircleK - Alexandria, MN",5310 Highway 29 S,,Alexandria,MN,56308,,833-505-2291,E,,Public,24 hours daily,CREDIT,,,,,,4,,CIRCLE_K,https://www.circlek.com/charge/,200-8,45.84171,-95.38932,11/9/23,313733,2024-01-31 22:07:01 UTC,P,,,9/21/23,,,,,J1772COMBO,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,"CircleK - San Diego, CA",13007 Camino Del Sur,,San Diego,CA,92129,,833-505-2291,E,,Public,24 hours daily,CREDIT,,,,,,4,,CIRCLE_K,https://www.circlek.com/charge/,200-8,32.95712,-117.15241,11/9/23,313734,2024-01-31 22:07:01 UTC,P,,,9/26/23,,,,,J1772COMBO,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Motel 6 Hillsboro,1506 Hillview Dr,,Hillsboro,TX,76645,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,4,,,UNIVERSAL,https://universalevcharging.com/,200-8,32.01054,-97.09291,11/9/23,313735,2024-01-31 22:07:01 UTC,P,,,5/6/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Americas Express Inn Rocky Mount,307 Mosley Ct,,Rocky Mount,NC,27804,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,200-8,35.97995,-77.78653,11/9/23,313736,2024-01-31 22:07:01 UTC,P,,,9/15/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Holiday Inn Express Hillsborough,202 Cardinal Dr,,Hillsborough,NC,27278,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,200-8,36.0566,-79.10704,11/9/23,313737,2024-01-31 22:07:01 UTC,P,,,9/13/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Comfort Inn,106 Holiday Inn Dr,,Kings Mountain,NC,28086,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,200-8,35.22655,-81.33491,11/9/23,313738,2024-01-31 22:07:01 UTC,P,,,9/19/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Sleep Inn - Salisbury,321 Bendix Dr,,Salisbury,NC,28146,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,200-8,35.65506,-80.46219,11/9/23,313739,2024-01-31 22:07:01 UTC,P,,,9/21/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Econo Lodge,1721 Broadcast St,,Gastonia,NC,28052,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,200-8,35.28611,-81.19036,11/9/23,313740,2024-01-31 22:07:01 UTC,P,,,9/19/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Paragon Casino Resort,711 Paragon Pl,,Marksville,LA,71351,,800-946-1946,P,1/1/24,PLANNED - not yet accessible (Public),24 hours daily,A ANDROID_PAY APPLE_PAY CREDIT D Debit M V,,,,,,10,,Non-Networked,,200-8,31.106643,-92.062378,12/13/23,317098,2024-01-31 22:07:01 UTC,P,,,,,,,,CHADEMO,US,,,,PRÉVU - pas encore accessible (Public),,public,,,HOTEL,,,,,,,$0.44 per kWh,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,"CircleK - Gaffney, SC",403 Shelby Hwy,,Gaffney,SC,29340,,833-505-2291,E,,Public - Credit card at all times,24 Hours Daily,CREDIT,,,,,,4,,CIRCLE_K,https://www.circlek.com/charge/,200-8,35.10749,-81.60318,12/13/23,319952,2024-01-31 22:07:01 UTC,P,,,10/19/23,,,,,J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,"CircleK - Macon, GA",1608 Bass Rd,,Macon,GA,31210,,833-505-2291,E,,Public - Credit card at all times,24 Hours Daily,CREDIT,,,,,,4,,CIRCLE_K,https://www.circlek.com/charge/,200-9,32.927261,-83.732541,12/13/23,319953,2024-01-31 22:07:01 UTC,P,,,10/23/23,,,,,J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,"CircleK - Champaign, IL",3604 N Mattis Ave,,Champaign,IL,61822,,833-505-2291,E,,Public - Credit card at all times,24 Hours Daily,CREDIT,,,,,,4,,CIRCLE_K,https://www.circlek.com/charge/,200-8,40.15849,-88.2769,12/13/23,319954,2024-01-31 22:07:01 UTC,P,,,10/31/23,,,,,J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Alisal Ranch,1045 Alisal Rd,,Solvang,CA,93463,,,E,,Public,24 hours daily,A D M V,,,,,8,,,TURNONGREEN,https://turnongreen.com,200-8,34.56089,-120.14103,2/12/24,320950,2024-02-12 21:24:44 UTC,P,,,2/1/22,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,HD,FALSE
ELEC,Avis Juneau,2104 Alex Holden Way,,Juneau,AK,99801,,,E,,Public,24 hours daily,A D M V,,,,,2,,,TURNONGREEN,https://turnongreen.com,200-8,58.36072,-134.58827,2/12/24,320951,2024-02-12 21:24:44 UTC,P,,,12/1/22,,,,,J1772,US,,,,Public,,public,,,FLEET_GARAGE,,,,,,,,,,,,,,,,,FALSE,,,,,,,,HD,FALSE
ELEC,Avis Anchorage,6607 Old Seward Hwy,,Anchorage,AK,99518,,,E,,Public,24 hours daily,A D M V,,,,,4,,,TURNONGREEN,https://turnongreen.com,200-8,61.16085,-149.86374,2/12/24,320953,2024-02-12 21:24:44 UTC,P,,,12/1/22,,,,,J1772,US,,,,Public,,public,,,FLEET_GARAGE,,,,,,,,,,,,,,,,,FALSE,,,,,,,,HD,FALSE
ELEC,Best Western Inn at Blakeslee-Pocono,107 Parkside Ave,,Blakeslee,PA,18610,,,E,,Public,24 hours daily,A D M V,,,,,4,,,TURNONGREEN,https://turnongreen.com,200-8,41.07986,-75.58099,2/12/24,320954,2024-02-12 21:24:44 UTC,P,,,6/1/23,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,HD,FALSE
ELEC,Boulder City Public EV Charging,460 California Ave,,Boulder City,NV,89005,,702-293-9200,E,,Public,24 hours daily,A D M V,,,,,4,,,TURNONGREEN,https://turnongreen.com,200-8,35.97851,-114.83517,2/12/24,320956,2024-02-12 21:24:44 UTC,P,,,1/23/23,,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,,,,,,,,,,,FALSE,,,,,,,,HD,FALSE
ELEC,Best Western Premier Park Hotel,22 S Carroll St,,Madison,WI,53703,,608-229-5984,E,,Public,24 hours daily,A D M V,,,,,3,,,TURNONGREEN,https://turnongreen.com,200-8,43.07297,-89.38481,2/12/24,320957,2024-02-12 21:24:44 UTC,P,,,8/23/23,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,HD,FALSE
ELEC,Holiday Inn Express,2929 S Main St,,Maryville,MO,64468,,660-562-9949,E,,Public,24 hours daily,A D M V,,,,,2,,,TURNONGREEN,https://turnongreen.com,200-8,40.31694,-94.87345,2/12/24,320958,2024-02-12 21:24:44 UTC,P,,,6/23/23,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,HD,FALSE
ELEC,Foxen Vineyard & Winery,7600 Foxen Canyon Rd,,Santa Maria,CA,93454,,805-610-2679,E,,Public,24 hours daily,A D M V,,,,,6,,,TURNONGREEN,https://turnongreen.com,200-8,34.81936,-120.23188,2/12/24,320959,2024-02-12 21:24:44 UTC,P,,,10/1/23,,,,,J1772,US,,,,Public,,public,,,BREWERY_DISTILLERY_WINERY,,,,,,,,,,,,,,,,,FALSE,,,,,,,,HD,FALSE
ELEC,"Best Western - Mattoon, IL",1416 Broadway Ave,,Mattoon,IL,61938,,201-939-2309,E,,Public,24 hours daily,A D M V,,,,,2,,,TURNONGREEN,https://turnongreen.com,200-8,39.48295,-88.37203,2/12/24,320960,2024-02-12 21:24:44 UTC,P,,,6/23/23,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,HD,FALSE
ELEC,Best Western Iowa/Lake Charles East,204 E Frontage Rd,,Iowa,LA,70647,,337-582-2261,E,,Public,24 hours daily,A D M V,,,,,2,,,TURNONGREEN,https://turnongreen.com,200-8,30.25011,-93.01142,2/12/24,320961,2024-02-12 21:24:44 UTC,P,,,7/23/23,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,HD,FALSE
ELEC,Lighthouse Apartments,2433 S Plum St,,Seattle,WA,98144,,206-602-2721,E,,Public,24 hours daily,A D M V,,,,,14,,,TURNONGREEN,https://turnongreen.com,200-8,47.58535,-122.30052,2/12/24,320962,2024-02-12 21:24:44 UTC,P,,,8/22/23,,,,,J1772,US,,,,Public,,public,,,MULTI_UNIT_DWELLING,,,,,,,,,,,,,,,,,FALSE,,,,,,,,HD,FALSE
ELEC,Purdue University - Grant Street Parking Garage,149 Andrew Pl,,West Lafayette,IN,47906,,765-496-8609,E,,Public,24 hours daily,A D M V,,,,,2,,,TURNONGREEN,https://turnongreen.com,200-8,40.42523,-86.90953,2/12/24,320963,2024-02-12 21:24:44 UTC,P,,,6/23/23,,,,,J1772,US,,,,Public,,public,,,COLLEGE_CAMPUS,,,,,,,,,,,,,,,,,FALSE,,,,,,,,HD,FALSE
ELEC,Purdue University - Harrison Street Parking Garage,719 Clinic Dr,,West Lafayette,IN,47907,,765-496-8610,E,,Public,24 hours daily,A D M V,,,,,2,,,TURNONGREEN,https://turnongreen.com,GPS,40.42102724,-86.9179219,2/12/24,320964,2024-02-12 21:24:44 UTC,P,,,6/24/23,,,,,J1772,US,,,,Public,,public,,,COLLEGE_CAMPUS,,,,,,,,,,,,,,,,,FALSE,,,,,,,,HD,FALSE
ELEC,Purdue University - Northwestern Avenue Garage,504 Northwestern Ave,,West Lafayette,IN,47906,,765-496-8611,E,,Public,24 hours daily,A D M V,,,,,4,,,TURNONGREEN,https://turnongreen.com,200-8,40.4297,-86.91118,2/12/24,320965,2024-02-12 21:24:44 UTC,P,,,6/25/23,,,,,J1772,US,,,,Public,,public,,,COLLEGE_CAMPUS,,,,,,,,,,,,,,,,,FALSE,,,,,,,,HD,FALSE
ELEC,Purdue University - University Garage,201 N University St,,West Lafayette,IN,47907,,765-496-8612,E,,Public,24 hours daily,A D M V,,,,,3,,,TURNONGREEN,https://turnongreen.com,200-8,40.42231,-86.91705,2/12/24,320966,2024-02-12 21:24:44 UTC,P,,,6/26/23,,,,,J1772,US,,,,Public,,public,,,COLLEGE_CAMPUS,,,,,,,,,,,,,,,,,FALSE,,,,,,,,HD,FALSE
ELEC,Ravel Hotel,8-08 Queens Pl S,,Long Island City,NY,11101,,718-289-6101,E,,Public,24 hours daily,A D M V,,,,,2,,,TURNONGREEN,https://turnongreen.com,200-8,40.75402,-73.9493,2/12/24,320967,2024-02-12 21:24:44 UTC,P,,,10/1/23,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,HD,FALSE
ELEC,Best Western Novato Oaks Inn,215 Alameda Del Prado,,Novato,CA,94949,,415-891-5005,E,,Public,24 hours daily,A D M V,,,,,4,,,TURNONGREEN,https://turnongreen.com,200-8,38.05056,-122.5332,2/12/24,320968,2024-02-12 21:24:44 UTC,P,,,1/1/24,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,HD,FALSE
ELEC,Sunrise Hills Commercial Association,975 Morning Star Dr,,Sonora,CA,95370,,510-657-2635,E,,Public,24 hours daily,A D M V,,,,,4,,,TURNONGREEN,https://turnongreen.com,200-8,37.98506,-120.36808,2/12/24,320969,2024-02-12 21:24:44 UTC,P,,,10/1/23,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,HD,FALSE
ELEC,Tesco,9955 Crosspoint Blvd,,Indianapolis,IN,46256,,317-691-5294,E,,Public,24 hours daily,A D M V,,,,,2,,,TURNONGREEN,https://turnongreen.com,200-8,39.93482,-86.02704,2/12/24,320970,2024-02-12 21:24:44 UTC,P,,,1/1/23,,,,,J1772,US,,,,Public,,public,,,OFFICE_BLDG,,,,,,,,,,,,,,,,,FALSE,,,,,,,,HD,TRUE
ELEC,The Glen Centre,2936 N Beverly Glen Cir,,Bel Air,CA,90077,,510-657-2635,E,,Public,24 hours daily,A D M V,,,,,5,,,TURNONGREEN,https://turnongreen.com,200-8,34.12744,-118.44347,2/12/24,320971,2024-02-12 21:24:44 UTC,P,,,10/1/23,,,,,J1772,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,FALSE,,,,,,,,HD,FALSE
ELEC,Best Western Milton Inn,201 Hwy 515 W,,Blairsville,GA,30512,,770-727-0995,E,,Public,24 hours daily,A D M V,,,,,2,,,TURNONGREEN,https://turnongreen.com,200-8,34.8753,-83.96176,2/12/24,320972,2024-02-12 21:24:44 UTC,P,,,8/23/23,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,HD,FALSE
ELEC,Best Western Plus Clock Tower Inn,2511 1st Ave N,,Billings,MT,59101,,406-238-1798,E,,Public,24 hours daily,A D M V,,,,,2,,,TURNONGREEN,https://turnongreen.com,200-8,45.78365,-108.50294,2/12/24,320973,2024-02-12 21:24:44 UTC,P,,,10/1/23,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,HD,FALSE
ELEC,E&J Gallo Winery - South Carolina,5948 Lancaster Hwy,,Fort Lawn,SC,29714,,803-370-2070,E,,Public,24 hours daily,A D M V,,,,,14,,,TURNONGREEN,https://turnongreen.com,200-8,34.70653,-80.88195,2/12/24,320974,2024-02-12 21:24:44 UTC,P,,,5/23/23,,,,,J1772,US,,,,Public,,public,,,BREWERY_DISTILLERY_WINERY,,,,,,,,,,,,,,,,,FALSE,,,,,,,,HD,FALSE
ELEC,Four Points by Sheraton Jacksonville Beachfront,11 First St N,,Jacksonville,FL,32250,,714-420-5196,E,,Public,24 hours daily,A D M V,,,,,8,,,TURNONGREEN,https://turnongreen.com,200-8,30.28921,-81.38927,2/12/24,320975,2024-02-12 21:24:44 UTC,P,,,5/23/23,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,HD,FALSE
ELEC,Best Western Copper Hills Inn,1565 E South St,,Globe,AZ,85501,,928-812-1012,E,,Public,24 hours daily,A D M V,,,,,2,,,TURNONGREEN,https://turnongreen.com,200-8,33.39639,-110.76888,2/12/24,320976,2024-02-12 21:24:44 UTC,P,,,10/23/23,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,HD,FALSE
